,Sim Name,Full Name,Role,pp_runs,pp_avg,pp_sr,mid_runs,mid_avg,mid_sr,death_runs,death_avg,death_sr,Unnamed: 12,pp_wkts,pp_balls,pp_bowl_avg,pp_eco,pp_bowl_sr,mid_wkts,mid_balls,mid_bowl_avg,mid_eco,mid_bowl_sr,death_wkts,death_balls,death_bowl_avg,death_eco,death_bowl_sr,Unnamed: 28,SR_0_10_Balls,SR_10_20_Balls,SR_20_30_Balls,SR_30_40_Balls,SRdeath_0_10_Balls,SRdeath_10_20_Balls,SRdeath_20_30_Balls,SRdeath_30_40_Balls
0,AJ Finch,Aaron Finch,BAT,911,24.9,114.52,978,31.85,137.59,203,7.61,129.12,,0.0,6.0,373.44,17.25,129.87,1.0,37.0,283.79,17.71,96.15,0.0,1.0,168.64,17.91,56.5,,1.18,1.26,1.53,1.31,1.7,0.0,0.0,0.0
1,AM Rahane,Ajinkya Rahane,BAT,2049,33.55,115.07,1672,34.22,122.49,353,19.47,149.74,,0.0,0.0,373.44,17.25,129.87,1.0,6.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.02,1.3,1.13,1.43,0.96,0.5,0.0,0.0
2,AD Hales,Alex Hales,BAT,599,60.96,154.85,419,22.95,124.6,25,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.4,1.64,1.08,1.48,0.0,0.0,0.0,0.0
3,AT Rayudu,Ambati Rayudu,BAT,777,34.6,106.21,2602,34.89,124.92,811,21.73,169.5,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.1,1.33,1.45,1.53,1.63,0.0,0.0,0.0
4,BJ Hodge,Brad Hodge,BAT,149,8.06,74.86,823,47.03,116.64,521,31.8,169.48,,0.0,37.0,406.28,17.06,142.86,17.0,195.0,29.08,12.65,13.79,0.0,6.0,168.64,17.91,56.5,,0.92,1.48,1.54,1.95,0.92,0.0,0.0,0.0
5,CA Lynn,Chris Lynn,BAT,957,40.87,149.19,639,28.76,140.34,51,2.34,75.7,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.32,1.73,1.36,1.4,0.0,0.0,0.0,0.0
6,CA Ingram,Colin Ingram,BAT,103,6.04,70.8,732,34.05,138.23,189,8.22,143.42,,0.0,0.0,373.44,17.25,129.87,0.0,6.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.18,1.42,1.59,2.18,1.93,0.0,0.0,0.0
7,C Munro,Colin Munro,BAT,547,28.91,145.41,361,30.88,138.67,62,2.68,79.12,,0.0,0.0,373.44,17.25,129.87,2.0,49.0,186.48,17.34,64.52,0.0,6.0,168.64,17.91,56.5,,1.32,1.51,1.54,1.58,0.8,0.0,0.0,0.0
8,DA Miller,David Miller,BAT,109,6.39,68.74,1667,47.64,128.14,795,31.47,180.95,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.07,1.49,1.76,2.18,1.68,0.86,0.0,0.0
9,DA Warner,David Warner,BAT,2894,47.12,137.11,2590,44.76,139.2,399,29.06,188.28,,0.0,0.0,373.44,17.25,129.87,0.0,2.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.19,1.51,1.44,1.54,0.0,0.0,0.0,0.0
10,D Padikkal,Devdutt Padikkal,BAT,631,34.88,123.46,599,34.55,126.8,30,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.14,1.37,1.25,1.34,0.0,0.0,0.0,0.0
11,EJG Morgan,Eoin Morgan,BAT,227,13.43,83.39,926,24.85,113.55,417,20.97,168.84,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,0.96,1.38,1.47,1.55,1.04,0.0,0.0,0.0
12,E Lewis,Evin Lewis,BAT,420,33.74,147.1,210,11.86,104.47,24,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.24,1.62,1.35,1.37,0.33,0.0,0.0,0.0
13,F du Plessis,Faf du Plessis,BAT,1531,43.52,127.5,1613,36.67,122.83,366,20.83,194.51,,0.0,0.0,373.44,17.25,129.87,0.0,6.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.08,1.46,1.27,1.29,0.0,0.0,0.0,0.0
14,G Gambhir,Gautham Gambhir,BAT,2277,37.68,122.08,1768,36.44,125.36,172,5.31,108.81,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.14,1.29,1.2,1.42,0.5,0.0,0.0,0.0
15,GC Smith,Graeme Smith,BAT,374,26.53,95.51,329,21.8,122.29,36,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,0.82,1.28,1.11,1.51,0.0,0.0,0.0,0.0
16,JM Vince,James Vince,BAT,398,34.0,133.96,312,17.41,123.81,24,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.18,1.48,1.29,1.48,0.0,0.0,0.0,0.0
17,JJ Roy,Jason Roy,BAT,717,39.06,140.23,301,20.9,122.7,73,3.23,86.38,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.3,1.54,1.21,1.49,2.0,0.0,0.0,0.0
18,KS Williamson,Kane Williamson,BAT,467,36.62,99.24,1299,44.05,129.96,339,19.16,158.49,,0.0,6.0,373.44,17.25,129.87,0.0,12.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,0.99,1.26,1.46,1.7,2.0,0.0,0.0,0.0
19,KK Nair,Karun Nair,BAT,504,28.39,121.79,781,25.57,120.42,211,8.62,150.49,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.2,1.25,1.25,1.67,0.67,0.0,0.0,0.0
20,KP Pietersen,Kevin Pietersen,BAT,549,46.19,126.57,892,27.52,133.45,171,9.23,148.92,,1.0,20.0,373.44,17.25,129.87,5.0,142.0,90.51,14.44,37.59,1.0,18.0,168.64,17.91,56.5,,1.17,1.55,1.29,1.61,0.0,0.0,0.0,0.0
21,LMP Simmons,Lendl Simmons,BAT,650,48.41,113.77,600,40.56,138.3,32,1.88,66.69,,0.0,0.0,373.44,17.25,129.87,1.0,12.0,342.41,17.87,114.94,0.0,6.0,168.64,17.91,56.5,,0.84,1.42,1.48,1.4,0.0,0.0,0.0,0.0
22,DPMD Jayawardene,Mahela Jayawardene,BAT,621,28.09,122.2,884,31.46,111.69,313,21.69,165.68,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.17,1.2,1.2,1.32,0.67,0.0,0.0,0.0
23,M Vohra,Manan Vohra,BAT,681,29.7,128.29,356,17.44,128.17,36,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.15,1.52,1.32,1.07,2.22,0.0,0.0,0.0
24,MK Tiwary,Manoj Tiwary,BAT,224,11.75,83.67,970,45.49,108.71,501,20.54,151.96,,0.0,0.0,373.44,17.25,129.87,0.0,32.0,349.53,17.83,117.65,1.0,13.0,168.64,17.91,56.5,,1.04,1.29,1.24,1.14,1.68,1.57,0.0,0.0
25,ML Hayden,Mathew Hayden,BAT,599,44.77,129.83,442,38.17,142.77,66,3.11,90.06,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.2,1.46,1.31,1.51,0.0,0.0,0.0,0.0
26,MA Agarwal,Mayank Agarwal,BAT,1184,25.06,121.8,964,23.9,141.25,187,8.75,165.21,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.2,1.39,1.54,1.54,1.89,0.0,0.0,0.0
27,MEK Hussey,Mike Hussey,BAT,828,45.02,108.05,985,41.67,130.02,164,7.54,135.05,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,0.91,1.21,1.34,1.36,0.0,0.0,0.0,0.0
28,M Vijay,Murali Vijay,BAT,1574,33.81,114.61,971,24.16,132.66,74,3.16,89.78,,0.0,7.0,373.44,17.25,129.87,0.0,30.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.02,1.34,1.17,1.64,2.33,0.0,0.0,0.0
29,N Rana,Nitish Rana,BAT,543,40.13,117.17,1390,29.62,135.38,248,10.03,154.93,,0.0,19.0,373.44,17.25,129.87,6.0,106.0,76.45,16.06,28.57,1.0,6.0,168.64,17.91,56.5,,1.16,1.33,1.65,1.62,2.0,0.0,0.0,0.0
30,PR Stirling,Paul Stirling,BAT,225,24.7,160.57,32,3.96,68.98,0,1.88,66.7,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,2.01,1.62,1.42,0.0,0.0,0.0,0.0,0.0
31,PP Shaw,Prithiv Shaw,BAT,1129,30.55,147.57,441,22.62,147.25,18,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.38,1.57,1.6,1.46,0.0,0.0,0.0,0.0
32,RA Tripathi,Rahul Tripathi,BAT,779,34.99,142.07,870,28.82,136.33,149,5.7,118.98,,0.0,0.0,373.44,17.25,129.87,0.0,6.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.33,1.57,1.38,1.36,1.09,6.0,0.0,0.0
33,RR Rossouw,Rilee Rossouw,BAT,168,10.27,88.62,997,34.33,134.9,307,16.92,163.12,,0.0,0.0,373.44,17.25,129.87,2.0,16.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.22,1.4,1.62,1.91,1.77,0.0,0.0,0.0
34,LRPL Taylor,Ross Taylor,BAT,155,12.49,97.3,638,27.14,112.08,224,9.09,134.31,,0.0,0.0,373.44,17.25,129.87,0.0,13.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.15,1.35,1.34,1.3,1.0,0.0,0.0,0.0
35,RD Gaikwad,Ruturaj Gaikwad,BAT,522,35.78,110.91,578,48.62,146.36,107,4.71,108.7,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,0.88,1.38,1.25,1.86,0.0,0.0,0.0,0.0
36,SR Tendulkar,Sachin Tendulkar,BAT,1143,48.17,116.56,1059,29.94,119.47,132,5.64,114.48,,0.0,0.0,373.44,17.25,129.87,0.0,37.0,373.21,17.69,126.58,0.0,0.0,168.64,17.91,56.5,,1.05,1.28,1.18,1.21,0.0,0.0,0.0,0.0
37,SS Tiwary,Saurabh Tiwary,BAT,169,12.47,85.78,943,31.55,113.91,382,23.36,148.54,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,0.96,1.34,1.59,1.33,1.27,0.67,0.0,0.0
38,SE Marsh,Shaun Marsh,BAT,779,39.86,106.04,1540,46.13,149.46,170,6.75,119.73,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.06,1.26,1.52,1.63,0.0,0.0,0.0,0.0
39,S Dhawan,Shikhar Dhawan,BAT,3157,39.08,121.93,2650,34.59,126.94,437,40.49,163.16,,1.0,18.0,373.44,17.25,129.87,3.0,31.0,297.35,17.84,100.0,0.0,0.0,168.64,17.91,56.5,,1.12,1.33,1.22,1.43,1.2,0.0,0.0,0.0
40,SO Hetmyer,Shimron Hetmyer,BAT,53,4.33,60.77,354,25.3,119.93,431,36.26,200.5,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.35,1.6,1.96,2.82,1.81,1.33,0.0,0.0
41,SS Iyer,Shreyas Iyer,BAT,862,35.89,110.89,1638,31.28,128.23,280,15.34,153.43,,0.0,0.0,373.44,17.25,129.87,0.0,0.0,342.41,17.87,114.94,0.0,6.0,168.64,17.91,56.5,,1.05,1.24,1.44,1.53,0.0,0.0,0.0,0.0
42,SC Ganguly,Sourav Ganguly,BAT,529,28.84,101.51,706,29.72,104.01,114,4.53,110.83,,0.0,19.0,373.44,17.25,129.87,10.0,255.0,44.71,9.93,27.03,0.0,6.0,168.64,17.91,56.5,,0.91,1.11,1.04,1.05,0.0,0.0,0.0,0.0
43,SPD Smith,Steve Smith,BAT,510,44.31,122.74,1431,39.61,118.82,554,27.01,171.24,,0.0,0.0,373.44,17.25,129.87,0.0,0.0,342.41,17.87,114.94,0.0,2.0,168.64,17.91,56.5,,1.22,1.25,1.36,1.28,1.85,0.5,0.0,0.0
44,SA Yadav,Suryakumar Yadav,BAT,727,53.72,140.75,1498,29.21,126.47,419,22.68,180.97,,0.0,6.0,373.44,17.25,129.87,0.0,0.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.29,1.41,1.51,1.42,1.73,0.0,0.0,0.0
45,TH David,Tim David,BAT,11,3.56,55.04,348,39.34,166.39,286,16.94,192.42,,0.0,0.0,373.44,17.25,129.87,1.0,26.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.68,2.17,2.56,2.33,0.33,0.0,0.0,0.0
46,V Kohli,Virat Kohli,BAT,2135,38.56,116.85,3508,41.73,124.78,991,27.21,202.42,,0.0,0.0,373.44,17.25,129.87,3.0,250.0,153.64,10.79,85.47,1.0,14.0,168.64,17.91,56.5,,1.11,1.26,1.27,1.6,1.69,0.0,0.0,0.0
47,V Sehwag,Virender Sehwag,BAT,1593,28.9,144.49,1102,33.63,173.89,33,1.88,66.69,,0.0,14.0,373.44,17.25,129.87,5.0,114.0,89.89,15.7,34.36,1.0,10.0,168.64,17.91,56.5,,1.41,1.6,1.6,1.89,0.0,0.0,0.0,0.0
48,S Badrinath,S Badrinath,BAT,182,10.02,69.16,930,38.19,120.69,329,15.84,151.73,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,0.9,1.3,1.35,1.57,1.44,0.0,0.0,0.0
49,MK Pandey,MK Pandey,BAT,1096,37.56,113.44,2053,32.06,119.28,508,21.21,156.3,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.05,1.28,1.19,1.5,1.24,0.0,0.0,0.0
50,Shubman Gill,Shubman Gill,BAT,882,41.31,121.05,868,35.2,128.85,150,5.07,100.76,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.12,1.33,1.3,1.38,1.69,0.0,0.0,0.0
51,Sharjeel Khan,Sharjeel Khan,BAT,615,22.68,124.72,436,41.37,171.28,35,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.22,1.29,1.78,1.78,0.0,0.0,0.0,0.0
52,Babar Azam,Babar Azam,BAT,1015,58.44,113.37,1187,48.14,122.76,211,8.04,132.43,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.01,1.26,1.15,1.37,0.0,0.0,0.0,0.0
53,Ahmed Shehzad,Ahmed Shehzad,BAT,530,26.74,110.44,481,32.55,125.98,66,2.99,90.14,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.02,1.19,1.35,1.39,0.0,0.0,0.0,0.0
54,Shan Masood,Shan Masood,BAT,518,59.78,124.94,520,26.76,143.46,44,2.07,71.85,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.06,1.45,1.67,1.54,0.0,0.0,0.0,0.0
55,Fakhar Zaman,Fakhar Zaman,BAT,1061,39.03,133.08,846,28.69,145.46,37,1.88,66.69,,1.0,36.0,306.0,17.07,107.53,1.0,24.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.3,1.32,1.39,1.64,0.0,0.0,0.0,0.0
56,Mandeep Singh,Mandeep Singh,BAT,629,21.44,114.69,737,26.72,118.38,326,13.2,150.82,,0.0,0.0,373.44,17.25,129.87,0.0,12.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.16,1.35,1.18,1.36,1.31,0.0,0.0,0.0
57,Tilak Varma,Tilak Varma,BAT,19,3.56,55.04,315,31.64,127.84,63,2.68,79.96,,0.0,6.0,373.44,17.25,129.87,0.0,6.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.08,1.6,1.17,1.93,0.0,0.0,0.0,0.0
58,Sohaib Maqsood,Sohaib Maqsood,BAT,244,21.03,110.61,589,27.39,120.53,137,6.19,123.77,,0.0,0.0,373.44,17.25,129.87,0.0,6.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.14,1.32,1.51,1.4,1.3,0.0,0.0,0.0
59,CS Delport,Cameron Delport,BAT,276,14.97,97.76,513,30.76,136.9,84,3.41,92.16,,0.0,0.0,373.44,17.25,129.87,9.0,187.0,56.17,13.48,25.0,1.0,13.0,168.64,17.91,56.5,,1.08,1.14,1.44,1.69,0.0,0.0,0.0,0.0
60,JA Morkel,Albie Morkel,FAST,18,3.56,55.04,386,26.75,118.76,571,25.03,163.21,,34.0,947.0,38.71,8.34,27.86,22.0,553.0,29.11,6.95,25.13,29.0,307.0,16.51,9.36,10.58,,1.35,1.58,1.75,1.04,1.68,0.0,0.0,0.0
61,AD Russell,Andre Russell,FAST,66,6.55,88.18,1250,36.41,156.94,907,24.07,203.38,,22.0,468.0,28.05,7.91,21.28,41.0,853.0,29.67,8.56,20.79,47.0,504.0,19.03,10.65,10.72,,1.49,2.05,2.26,2.06,1.79,3.08,0.0,0.0
62,A Nortje,Anrich Nortje,FAST,0,3.55,55.01,1,3.96,68.98,7,1.88,66.69,,15.0,313.0,25.44,7.31,20.88,13.0,186.0,40.11,13.77,17.48,15.0,207.0,32.73,12.51,15.7,,0.67,0.0,0.0,0.0,1.17,0.0,0.0,0.0
63,A Nehra,Ashish Nehra,FAST,0,3.55,55.01,5,3.96,68.98,36,1.88,66.69,,40.0,1131.0,34.94,7.42,28.25,20.0,409.0,26.24,7.7,20.45,46.0,434.0,13.83,8.8,9.43,,0.64,0.83,0.0,0.0,0.41,0.0,0.0,0.0
64,AB Dinda,Ashok Dinda,FAST,0,3.55,55.01,8,3.96,68.98,18,1.88,66.69,,33.0,855.0,30.77,7.13,25.91,12.0,324.0,29.25,6.49,27.03,24.0,410.0,31.6,11.09,17.09,,0.54,0.0,0.0,0.0,0.5,0.0,0.0,0.0
65,BCJ Cutting,Ben Cutting,FAST,0,3.55,55.01,191,12.72,104.19,439,23.01,195.84,,0.0,50.0,466.09,16.78,166.67,16.0,337.0,32.23,9.19,21.05,4.0,78.0,90.88,17.23,31.65,,1.46,2.13,2.26,0.0,1.66,4.0,0.0,0.0
66,BA Stokes,Ben Stokes,FAST,239,16.6,113.23,559,30.28,133.23,122,4.31,100.61,,8.0,185.0,62.78,13.45,28.01,9.0,358.0,49.94,7.52,39.84,11.0,174.0,46.46,14.61,19.08,,1.18,1.53,1.39,0.94,1.56,0.0,0.0,0.0
67,B Kumar,Bhuvneshwar Bhuvi Kumar,FAST,0,3.55,55.01,9,3.96,68.98,232,5.62,93.21,,55.0,1806.0,32.22,5.9,32.79,22.0,530.0,31.68,7.89,24.1,77.0,1048.0,20.77,9.16,13.61,,0.95,1.12,1.25,0.0,1.06,1.0,0.0,0.0
68,B Lee,Brett Lee,FAST,0,3.55,55.01,20,3.96,68.98,104,3.82,93.05,,11.0,506.0,52.33,6.81,46.08,6.0,131.0,74.93,14.61,30.77,8.0,279.0,57.16,9.74,35.21,,1.32,0.0,0.0,0.0,1.27,0.0,0.0,0.0
69,CJ Jordan,Chris Jordon,FAST,6,3.56,55.04,55,4.45,71.54,111,3.59,87.86,,9.0,304.0,46.15,8.2,33.78,26.0,469.0,21.99,7.31,18.05,26.0,410.0,27.87,10.6,15.77,,0.9,2.1,1.67,0.0,1.14,0.0,0.0,0.0
70,CH Morris,Chris Morris,FAST,17,3.56,55.04,144,7.45,92.74,457,28.19,173.62,,22.0,717.0,40.54,7.47,32.57,19.0,475.0,33.23,7.98,25.0,55.0,609.0,15.73,8.52,11.07,,1.39,2.27,1.3,2.0,1.68,2.0,0.0,0.0
71,DW Steyn,Dale Steyn,FAST,0,3.55,55.01,9,3.96,68.98,158,4.24,92.45,,36.0,1277.0,37.49,6.34,35.46,23.0,559.0,25.83,6.37,24.33,44.0,584.0,19.52,8.82,13.28,,1.02,1.17,0.0,0.0,1.23,0.33,0.0,0.0
72,DT Christian,Daniel Christian,FAST,3,3.56,55.04,262,14.44,95.15,347,13.18,141.86,,8.0,196.0,61.99,12.91,28.82,28.0,657.0,28.44,7.27,23.47,11.0,211.0,52.0,14.6,21.37,,1.19,1.33,1.19,0.67,1.49,0.0,0.0,0.0
73,DJG Sammy,Daren Sammy,FAST,8,3.56,55.04,410,28.29,105.24,550,23.32,179.33,,1.0,25.0,373.44,17.25,129.87,16.0,330.0,30.57,8.89,20.62,2.0,49.0,129.08,17.5,44.25,,1.25,1.56,1.64,1.94,1.73,2.6,0.0,0.0
74,DL Chahar,Deepak Chahar,FAST,0,3.55,55.01,63,5.44,87.52,16,1.88,66.69,,43.0,1064.0,31.77,7.7,24.75,4.0,195.0,116.35,12.78,54.64,12.0,126.0,38.51,15.25,15.15,,1.09,2.8,0.0,0.0,0.84,0.0,0.0,0.0
75,DS Kulkarni,Dhawal Kulkarni,FAST,0,3.55,55.01,7,3.96,68.98,97,3.31,80.16,,44.0,1044.0,29.46,7.44,23.75,24.0,550.0,32.8,8.58,22.94,18.0,282.0,30.14,11.32,15.97,,0.87,1.53,0.0,0.0,1.06,0.0,0.0,0.0
76,DP Nannes,Dirk Nannes,FAST,0,3.55,55.01,3,3.96,68.98,1,1.88,66.69,,15.0,368.0,24.82,6.08,24.51,1.0,128.0,312.38,15.18,123.46,12.0,193.0,41.01,13.21,18.62,,0.33,0.0,0.0,0.0,0.5,0.0,0.0,0.0
77,DE Bollinger,Doug Bollinger,FAST,0,3.55,55.01,0,3.95,68.96,21,1.88,66.69,,11.0,339.0,35.45,6.89,30.86,6.0,45.0,94.4,17.33,32.68,21.0,216.0,23.06,11.89,11.64,,0.79,1.5,0.0,0.0,0.79,1.5,0.0,0.0
78,DJ Bravo,Dwayne Bravo,FAST,123,8.2,82.21,679,22.63,95.49,892,25.57,175.91,,11.0,361.0,43.09,7.88,32.79,75.0,1997.0,33.74,7.61,26.6,108.0,1253.0,18.68,9.66,11.6,,1.18,1.29,1.78,1.68,1.73,1.4,0.0,0.0
79,HH Pandya,Hardik Pandya,FAST,93,6.22,67.0,881,34.77,126.9,998,31.74,186.34,,7.0,227.0,69.98,11.76,35.71,27.0,716.0,36.11,8.17,26.53,16.0,160.0,33.43,15.55,12.9,,1.4,1.64,1.49,1.55,1.89,2.5,0.0,0.0
80,HV Patel,Harshal Patel,FAST,0,3.55,55.01,68,5.22,74.74,162,5.07,114.23,,10.0,298.0,43.48,8.74,29.85,46.0,923.0,25.14,7.51,20.08,41.0,444.0,17.46,9.67,10.83,,1.18,2.09,0.0,0.0,1.29,0.0,0.0,0.0
81,IK Pathan,Irfan Pathan,FAST,92,7.02,80.39,495,22.13,94.93,563,26.01,157.38,,28.0,958.0,39.98,7.0,34.25,26.0,748.0,37.74,7.88,28.74,26.0,407.0,24.1,9.24,15.65,,1.14,1.27,1.43,2.22,1.68,0.5,0.0,0.0
82,I Sharma,Ishant Sharma,FAST,0,3.55,55.01,13,3.96,68.98,42,1.92,67.14,,44.0,1315.0,34.62,6.96,29.85,14.0,471.0,50.43,8.99,33.67,14.0,304.0,38.58,10.67,21.69,,0.95,0.4,0.0,0.0,1.15,0.0,0.0,0.0
