,Sim Name,Full Name,Role,pp_runs,pp_avg,pp_sr,mid_runs,mid_avg,mid_sr,death_runs,death_avg,death_sr,Unnamed: 12,pp_wkts,pp_balls,pp_bowl_avg,pp_eco,pp_bowl_sr,mid_wkts,mid_balls,mid_bowl_avg,mid_eco,mid_bowl_sr,death_wkts,death_balls,death_bowl_avg,death_eco,death_bowl_sr,Unnamed: 28,SR_0_10_Balls,SR_10_20_Balls,SR_20_30_Balls,SR_30_40_Balls,SRdeath_0_10_Balls,SRdeath_10_20_Balls,SRdeath_20_30_Balls,SRdeath_30_40_Balls
83,JH Kallis,Jacques Kallis,FAST,1036,32.81,105.65,1088,29.17,100.07,303,16.11,175.94,,18.0,535.0,35.75,7.21,29.76,25.0,949.0,47.5,7.5,38.02,22.0,315.0,23.16,9.7,14.33,,1.0,1.09,1.09,1.09,1.67,0.0,0.0,0.0
84,JP Faulkner,James Faulkner,FAST,14,3.56,55.04,192,12.81,94.7,460,21.84,169.68,,26.0,521.0,25.49,7.63,20.04,20.0,601.0,42.22,8.43,30.03,34.0,430.0,20.75,9.85,12.64,,1.35,1.52,2.04,0.67,1.54,2.33,0.0,0.0
85,JJ Bumrah,Jasprit Bumrah,FAST,0,3.55,55.01,6,3.96,68.98,50,2.06,68.03,,31.0,960.0,33.83,6.56,30.96,47.0,825.0,19.41,6.64,17.54,70.0,1072.0,21.57,8.45,15.31,,0.85,1.0,0.0,0.0,0.88,1.0,0.0,0.0
86,JD Unadkat,Jaydev Unadkat,FAST,0,3.55,55.01,47,4.38,71.68,117,3.94,92.32,,23.0,716.0,38.72,7.46,31.15,26.0,732.0,38.76,8.26,28.17,43.0,494.0,21.96,11.46,11.49,,1.23,1.27,0.0,0.0,1.35,0.0,0.0,0.0
87,JC Archer,Jofra Archer,FAST,0,3.55,55.01,24,3.96,68.98,176,6.84,127.64,,18.0,379.0,19.56,5.58,21.05,11.0,207.0,43.11,11.87,21.79,22.0,321.0,21.76,8.94,14.6,,1.51,2.67,0.0,0.0,1.73,1.0,0.0,0.0
88,JR Hazlewood,Josh Hazlewood,FAST,0,3.55,55.01,3,3.96,68.98,15,1.88,66.69,,12.0,321.0,32.46,7.28,26.74,8.0,100.0,57.31,15.82,21.74,12.0,144.0,41.03,15.36,16.03,,0.68,1.0,0.0,0.0,1.0,0.0,0.0,0.0
89,K Rabada,Kagiso Rabada,FAST,1,3.56,55.04,60,4.58,69.67,125,4.35,97.51,,25.0,604.0,31.44,7.81,24.15,28.0,442.0,19.69,7.48,15.8,49.0,452.0,14.27,9.28,9.23,,1.04,1.33,0.7,0.56,1.51,0.0,0.0,0.0
90,KK Ahmed,Khaheel Ahmed,FAST,0,3.55,55.01,0,3.95,68.96,1,1.88,66.69,,16.0,396.0,33.07,8.02,24.75,15.0,204.0,33.73,12.67,15.97,18.0,209.0,29.74,13.45,13.26,,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0
91,L Balaji,Lakshmipathy Balaji,FAST,0,3.55,55.01,4,3.96,68.98,32,1.88,66.69,,15.0,471.0,36.04,6.88,31.45,32.0,664.0,25.16,7.28,20.75,29.0,439.0,25.76,10.21,15.13,,0.73,0.0,0.0,0.0,0.58,0.0,0.0,0.0
92,SL Malinga,Lasith Malinga,FAST,0,3.55,55.01,8,3.96,68.98,80,2.59,72.73,,37.0,1164.0,32.3,6.16,31.45,43.0,845.0,24.49,7.48,19.65,90.0,965.0,13.8,7.73,10.72,,0.78,1.57,0.0,0.0,0.73,1.62,0.0,0.0
93,LH Ferguson,Lockie Ferguson,FAST,0,3.55,55.01,3,3.96,68.98,64,2.83,82.69,,15.0,221.0,33.08,11.89,16.69,13.0,365.0,33.88,7.24,28.09,10.0,219.0,53.55,13.46,23.87,,1.63,1.0,0.0,0.0,1.2,0.0,0.0,0.0
94,MS Gony,Manpreet Gony,FAST,0,3.55,55.01,20,3.96,68.98,79,3.21,90.86,,18.0,505.0,40.94,8.74,28.09,15.0,339.0,29.6,7.85,22.62,4.0,81.0,89.9,16.94,31.85,,1.21,2.88,0.0,0.0,1.36,0.0,0.0,0.0
95,MP Stoinis,Marcus Stoinis,FAST,102,7.07,76.67,471,28.5,119.7,497,27.87,170.84,,6.0,110.0,75.81,15.51,29.33,16.0,440.0,39.59,8.65,27.47,12.0,125.0,41.75,16.58,15.11,,1.15,1.79,1.3,2.29,1.35,4.12,0.0,0.0
96,MG Johnson,Mitch Johnson,FAST,0,3.55,55.01,18,3.96,68.98,149,4.48,88.15,,26.0,657.0,32.94,7.83,25.25,9.0,369.0,54.71,8.01,40.98,27.0,275.0,18.55,10.59,10.5,,1.0,1.27,0.0,0.0,1.09,2.0,0.0,0.0
97,MJ McClenaghan,Mitch McClenaghan,FAST,0,3.55,55.01,30,3.96,68.98,59,2.34,74.33,,31.0,721.0,30.52,7.88,23.26,16.0,394.0,34.56,8.42,24.63,26.0,335.0,21.12,9.83,12.89,,1.25,0.0,0.0,0.0,1.2,0.0,0.0,0.0
98,MA Starc,Mitchell Starc,FAST,0,3.55,55.01,41,4.01,69.3,55,2.2,70.09,,9.0,312.0,38.69,6.69,34.72,9.0,102.0,51.04,15.62,19.61,16.0,198.0,30.67,12.77,14.41,,0.96,0.96,1.67,0.0,1.03,0.0,0.0,0.0
99,MM Sharma,Mohit Sharma,FAST,0,3.55,55.01,49,4.33,72.01,73,2.5,74.74,,35.0,812.0,30.7,7.94,23.2,16.0,485.0,37.37,7.4,30.3,41.0,498.0,20.74,10.24,12.15,,1.09,0.38,0.0,0.0,1.05,0.0,0.0,0.0
100,MC Henriques,Moises Henriques,FAST,161,12.28,90.64,549,23.26,113.99,290,16.33,156.64,,9.0,210.0,54.71,12.28,26.74,30.0,720.0,31.87,7.97,23.98,3.0,49.0,107.8,17.46,37.04,,1.12,1.43,1.48,1.13,1.46,0.0,0.0,0.0
101,M Morkel,Morne Morkel,FAST,0,3.55,55.01,10,3.96,68.98,116,4.39,101.97,,36.0,958.0,30.84,6.96,26.6,16.0,395.0,31.26,7.6,24.69,25.0,346.0,21.34,9.26,13.83,,1.4,0.0,0.0,0.0,1.53,0.0,0.0,0.0
102,MM Patel,Munaf Patel,FAST,0,3.55,55.01,0,3.95,68.96,39,1.88,66.69,,29.0,670.0,26.5,6.88,23.09,27.0,459.0,18.13,6.4,17.01,18.0,253.0,31.54,12.7,14.9,,0.95,0.0,0.0,0.0,1.05,0.0,0.0,0.0
103,P Awana,Parvinder Awana,FAST,0,3.55,55.01,0,3.95,68.96,5,1.88,66.69,,13.0,276.0,33.56,9.2,21.88,13.0,333.0,30.78,7.2,25.64,13.0,165.0,40.11,15.14,15.9,,0.36,0.0,0.0,0.0,0.36,0.0,0.0,0.0
104,PJ Cummins,Pat Cummins,FAST,0,3.55,55.01,186,12.81,123.02,193,6.88,122.19,,16.0,449.0,36.56,7.81,28.09,16.0,321.0,26.25,7.84,20.08,13.0,225.0,42.25,13.39,18.94,,1.44,1.98,1.15,1.9,1.18,2.0,0.0,0.0
105,PJ Sangwan,Pradeep Sangwan,FAST,0,3.55,55.01,4,3.96,68.98,22,1.88,66.69,,13.0,379.0,41.33,8.51,29.15,22.0,430.0,26.14,8.03,19.53,3.0,96.0,113.17,16.64,40.82,,0.59,0.0,0.0,0.0,0.63,0.0,0.0,0.0
106,P Kumar,Pravin Kumar,FAST,6,3.56,55.04,63,4.91,74.67,271,6.71,102.76,,40.0,1642.0,44.79,6.56,40.98,18.0,479.0,38.35,8.65,26.6,32.0,516.0,27.32,10.16,16.13,,1.08,1.19,0.8,0.0,1.23,1.33,0.0,0.0
107,R Dhawan,Rishi Dhawan,FAST,0,3.55,55.01,59,4.67,69.68,131,4.75,99.59,,4.0,105.0,104.56,15.18,41.32,16.0,447.0,34.83,7.48,27.93,4.0,80.0,89.0,16.82,31.75,,1.02,1.24,1.25,0.0,1.64,0.0,0.0,0.0
108,RJ Harris,Ryan Harris,FAST,0,3.55,55.01,31,3.96,68.98,86,2.93,81.35,,14.0,449.0,34.12,6.39,32.05,7.0,159.0,68.24,14.04,29.15,24.0,257.0,21.12,11.19,11.33,,1.07,1.1,0.4,0.0,1.26,0.0,0.0,0.0
109,SR Watson,Shane Watson,FAST,2128,37.51,116.67,2691,31.81,153.96,422,21.92,189.83,,36.0,961.0,32.14,7.23,26.67,34.0,982.0,34.16,7.09,28.9,45.0,661.0,25.34,10.36,14.68,,1.04,1.51,1.73,1.67,0.83,0.0,0.0,0.0
110,SN Thakur,Shardul Thakur,FAST,0,3.55,55.01,62,4.77,74.44,111,4.02,101.0,,21.0,542.0,37.02,8.6,25.84,29.0,634.0,29.04,7.96,21.88,32.0,474.0,27.04,10.95,14.81,,1.31,1.2,0.0,0.0,1.55,6.0,0.0,0.0
111,SW Tait,Shaun Tait,FAST,0,3.55,55.01,13,3.96,68.98,10,1.88,66.69,,10.0,366.0,42.08,6.89,36.63,9.0,190.0,55.42,13.2,25.19,14.0,178.0,34.12,13.29,15.41,,0.92,0.5,0.0,0.0,0.5,0.0,0.0,0.0
112,S Kaul,Siddarth Kaul,FAST,0,3.55,55.01,2,3.96,68.98,18,1.88,66.69,,12.0,354.0,43.93,8.94,29.5,21.0,526.0,33.56,8.04,25.06,25.0,358.0,21.49,9.0,14.33,,0.56,0.0,0.0,0.0,0.67,0.0,0.0,0.0
113,SK Trivedi,Siddharth Trivedi,FAST,0,3.55,55.01,2,3.96,68.98,40,1.88,66.69,,6.0,136.0,78.38,14.86,31.65,43.0,1201.0,32.21,6.92,27.93,16.0,220.0,32.98,12.92,15.31,,0.71,0.0,0.0,0.0,0.82,0.0,0.0,0.0
114,S Aravind,Sreenath Aravind,FAST,0,3.55,55.01,13,3.96,68.98,46,2.05,68.93,,20.0,442.0,27.58,7.48,22.12,12.0,222.0,42.81,12.38,20.75,13.0,124.0,36.61,15.68,14.01,,1.1,0.5,0.0,0.0,1.15,0.0,0.0,0.0
115,STR Binny,Stuart Binny,FAST,18,3.56,55.04,526,20.12,117.89,336,15.71,150.86,,6.0,160.0,77.11,13.6,34.01,14.0,409.0,36.49,7.49,29.24,3.0,42.0,115.14,17.62,39.22,,1.14,1.67,1.46,1.0,1.63,2.29,0.0,0.0
116,TG Southee,Tim Southee,FAST,0,3.55,55.01,16,3.96,68.98,104,3.65,89.07,,17.0,638.0,48.76,7.78,37.59,11.0,244.0,42.41,10.64,23.92,17.0,344.0,35.37,10.48,20.24,,1.01,1.78,0.67,0.0,1.27,0.0,0.0,0.0
117,TA Boult,Trent Boult,FAST,0,3.55,55.01,2,3.96,68.98,51,2.18,71.45,,40.0,1083.0,32.13,7.11,27.1,13.0,276.0,35.33,9.69,21.88,39.0,501.0,23.15,10.8,12.85,,1.1,0.0,0.0,0.0,1.16,0.0,0.0,0.0
118,UT Yadav,Umesh Yadav,FAST,0,3.55,55.01,19,3.96,68.98,158,4.75,93.43,,53.0,1324.0,31.2,7.49,25.0,39.0,986.0,33.19,7.89,25.25,43.0,635.0,25.92,10.53,14.77,,1.06,1.0,0.0,0.0,1.21,1.0,0.0,0.0
119,VR Aaron,Varun Aaron,FAST,0,3.55,55.01,1,3.96,68.98,49,2.04,67.16,,14.0,407.0,40.66,8.39,29.07,18.0,480.0,36.21,8.15,26.67,12.0,178.0,44.55,15.0,17.83,,0.56,2.17,0.0,0.0,0.59,6.0,0.0,0.0
120,Z Khan,Zaheer Khan,FAST,0,3.55,55.01,16,3.96,68.98,101,3.14,79.5,,53.0,1346.0,28.25,6.68,25.38,15.0,383.0,37.03,8.71,25.51,35.0,547.0,22.83,8.77,15.62,,0.78,1.21,0.0,0.0,1.1,0.0,0.0,0.0
121,Sandeep Sharma,Sandeep Sharma,FAST,0,3.55,55.01,12,3.96,68.98,40,1.88,66.69,,54.0,1414.0,29.91,6.85,26.18,28.0,582.0,27.69,7.99,20.79,32.0,403.0,22.16,10.56,12.59,,0.81,0.0,0.0,0.0,0.8,0.0,0.0,0.0
122,Hasan Ali,Hasan Ali,FAST,0,3.55,55.01,57,5.09,78.92,134,4.15,107.53,,37.0,703.0,21.2,6.69,19.01,14.0,416.0,39.84,8.06,29.67,30.0,347.0,18.52,9.61,11.56,,1.4,2.62,0.0,0.0,1.26,1.0,0.0,0.0
123,RP Singh,RP Singh,FAST,0,3.55,55.01,2,3.96,68.98,50,2.0,67.48,,35.0,1060.0,35.88,7.1,30.3,12.0,314.0,36.01,8.25,26.18,43.0,500.0,17.66,9.11,11.63,,0.68,0.0,0.0,0.0,0.76,0.0,0.0,0.0
124,Shaheen Shah Afridi,Shaheen Shah Afridi,FAST,0,3.55,55.01,20,3.96,68.98,68,2.4,75.14,,33.0,607.0,22.03,7.19,18.38,8.0,180.0,59.93,13.12,27.4,29.0,427.0,19.71,8.03,14.73,,0.82,2.08,0.0,0.0,0.8,0.0,0.0,0.0
125,R Vinay Kumar,R Vinay Kumar,FAST,0,3.55,55.01,71,5.53,74.09,239,6.37,107.89,,30.0,770.0,30.44,7.12,25.64,31.0,818.0,35.39,8.05,26.39,44.0,598.0,23.47,10.36,13.59,,1.14,1.11,0.83,0.0,1.33,0.33,0.0,0.0
126,Mohammed Shami,Mohammed Shami,FAST,0,3.55,55.01,16,3.96,68.98,53,2.13,69.51,,29.0,1121.0,46.93,7.29,38.61,20.0,496.0,34.48,8.34,24.81,50.0,501.0,17.88,10.71,10.02,,0.96,0.5,0.0,0.0,1.07,0.5,0.0,0.0
127,S Sreesanth,S Sreesanth,FAST,0,3.55,55.01,0,3.95,68.96,34,1.88,66.69,,28.0,624.0,27.23,7.34,22.27,7.0,212.0,68.52,12.05,34.13,6.0,111.0,70.82,16.32,26.04,,0.53,1.75,0.0,0.0,0.54,1.75,0.0,0.0
128,Sohail Tanvir,Sohail Tanvir,FAST,27,3.56,55.04,99,5.82,75.64,208,7.28,102.7,,23.0,834.0,39.01,6.46,36.23,9.0,264.0,50.76,9.96,30.58,46.0,496.0,16.97,9.44,10.79,,1.03,1.27,1.28,0.0,1.18,4.33,0.0,0.0
129,Mohammed Siraj,Mohammed Siraj,FAST,0,3.55,55.01,9,3.96,68.98,87,2.84,73.68,,21.0,616.0,41.41,8.47,29.33,15.0,402.0,32.88,7.36,26.81,24.0,384.0,27.68,10.38,16.0,,0.77,2.0,0.0,0.0,0.74,1.71,0.0,0.0
130,Avesh Khan,Avesh Khan,FAST,0,3.55,55.01,12,3.96,68.98,19,1.88,66.69,,16.0,358.0,30.21,8.1,22.37,15.0,225.0,31.72,11.32,16.81,17.0,285.0,29.29,10.32,17.04,,1.63,0.0,0.0,0.0,1.27,0.0,0.0,0.0
131,Mohammad Amir,Mohammad Amir,FAST,0,3.55,55.01,0,3.95,68.96,61,2.33,72.97,,16.0,713.0,45.93,6.17,44.64,11.0,225.0,46.06,12.13,22.78,26.0,420.0,23.95,8.9,16.16,,1.05,0.0,0.0,0.0,1.07,0.0,0.0,0.0
132,Sohail Khan,Sohail Khan,FAST,0,3.55,55.01,48,4.33,70.06,89,2.68,78.5,,16.0,450.0,39.48,8.43,28.09,10.0,233.0,50.2,11.78,25.58,13.0,228.0,41.02,12.87,19.12,,1.05,0.56,0.5,1.4,1.0,0.0,0.0,0.0
133,NM Coulter-Nile,Nathan Coulter-Nile,FAST,0,3.55,55.01,14,3.96,68.98,68,2.54,78.84,,15.0,379.0,29.69,7.05,25.25,15.0,278.0,26.83,8.45,19.05,18.0,235.0,28.81,12.17,14.2,,1.1,2.0,0.0,0.0,1.32,2.5,0.0,0.0
134,M Prasidh Krishna,M Prasidh Krishna,FAST,0,3.55,55.01,0,3.95,68.96,9,1.88,66.69,,15.0,558.0,47.11,7.6,37.17,15.0,330.0,30.73,8.39,21.98,20.0,343.0,31.08,10.87,17.15,,0.38,0.0,0.0,0.0,0.38,0.0,0.0,0.0
135,Faheem Ashraf,Faheem Ashraf,FAST,23,3.56,55.04,174,10.98,103.74,291,13.83,148.09,,15.0,396.0,32.48,7.39,26.39,19.0,370.0,25.24,7.78,19.46,31.0,265.0,16.08,10.77,8.96,,1.33,1.77,2.05,0.0,1.38,2.86,0.0,0.0
136,Mohammad Sami,Mohammad Sami,FAST,0,3.55,55.01,6,3.96,68.98,33,1.88,66.69,,14.0,346.0,25.49,6.19,24.69,6.0,206.0,77.27,11.96,38.76,23.0,243.0,20.69,10.89,11.4,,1.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0
137,Wahab Riaz,Wahab Riaz,FAST,3,3.56,55.04,63,4.69,73.61,267,9.02,130.91,,14.0,448.0,38.7,7.24,32.05,37.0,763.0,24.68,7.18,20.62,50.0,594.0,15.98,8.07,11.88,,1.29,1.36,2.0,0.0,1.38,1.2,0.0,0.0
138,Rahat Ali,Rahat Ali,FAST,0,3.55,55.01,1,3.96,68.98,2,1.88,66.69,,14.0,304.0,26.74,7.4,21.69,11.0,222.0,45.42,12.04,22.62,9.0,113.0,48.59,15.57,18.73,,0.27,0.0,0.0,0.0,0.25,0.0,0.0,0.0
139,Umaid Asif,Umaid Asif,FAST,0,3.55,55.01,52,4.69,76.84,88,3.68,98.01,,12.0,290.0,35.06,8.6,24.45,18.0,484.0,32.69,7.3,26.88,14.0,224.0,39.41,13.43,17.61,,1.65,1.3,0.0,0.0,1.92,0.0,0.0,0.0
140,Mustafizur Rahman,Mustafizur Rahman,FAST,0,3.55,55.01,0,3.95,68.96,13,1.88,66.69,,10.0,384.0,43.02,6.71,38.46,15.0,368.0,29.82,7.3,24.51,25.0,440.0,26.11,8.9,17.61,,0.42,0.0,0.0,0.0,0.46,0.0,0.0,0.0
141,Haris Rauf,Haris Rauf,FAST,0,3.55,55.01,1,3.96,68.98,57,2.37,75.54,,6.0,209.0,81.99,12.49,39.37,14.0,421.0,40.85,8.16,30.03,27.0,328.0,20.37,10.06,12.15,,1.32,0.0,0.0,0.0,1.39,0.0,0.0,0.0
142,Mohammad Irfan,Mohammad Irfan,FAST,0,3.55,55.01,0,3.95,68.96,12,1.88,66.69,,30.0,764.0,29.55,6.97,25.45,13.0,392.0,33.1,6.59,30.12,2.0,30.0,168.64,17.91,56.5,,0.44,0.0,0.0,0.0,0.5,0.0,0.0,0.0
143,AD Mathews,Angelo Mathews,MEDIUM,10,3.56,55.04,392,35.31,112.63,322,14.0,143.35,,6.0,129.0,76.89,14.9,30.96,13.0,553.0,55.31,7.8,42.55,8.0,125.0,55.48,15.44,21.55,,1.06,1.58,1.33,1.4,1.71,0.83,0.0,0.0
144,D Wiese,David Wiese,MEDIUM,0,3.55,55.01,175,11.29,99.05,436,34.8,192.47,,7.0,111.0,63.1,14.84,25.51,24.0,663.0,40.63,8.83,27.62,13.0,113.0,35.87,15.86,13.57,,1.51,1.92,2.09,0.0,2.16,0.0,0.0,0.0
145,DR Smith,Dwayne Smith,MEDIUM,1504,51.61,117.67,1394,24.68,143.14,188,6.54,119.93,,5.0,67.0,89.17,16.58,32.26,17.0,482.0,40.18,8.51,28.33,4.0,44.0,98.49,17.67,33.44,,1.08,1.35,1.51,1.63,1.51,0.0,0.0,0.0
146,JD Ryder,Jesse Ryder,MEDIUM,440,25.08,135.16,136,7.97,95.07,28,1.88,66.69,,0.0,6.0,373.44,17.25,129.87,7.0,215.0,67.65,11.81,34.36,1.0,20.0,168.64,17.91,56.5,,1.29,1.45,1.11,1.08,0.0,0.0,0.0,0.0
147,KA Pollard,Kieron Pollard,MEDIUM,55,4.2,58.59,2004,37.47,129.65,2028,26.81,183.37,,1.0,39.0,292.86,17.04,103.09,56.0,1534.0,37.73,8.26,27.4,22.0,282.0,25.84,11.85,13.09,,1.27,1.85,1.78,2.18,1.76,2.42,0.0,0.0
148,R Bhatia,Rajat Bhatia,MEDIUM,0,3.55,55.01,113,6.14,74.75,229,6.84,130.82,,0.0,12.0,373.44,17.25,129.87,53.0,1486.0,33.51,7.18,28.01,18.0,163.0,27.78,14.3,11.66,,1.19,1.19,1.83,0.0,1.54,0.0,0.0,0.0
149,RS Bopara,Ravi Bopara,MEDIUM,195,12.84,82.29,683,46.32,105.61,363,14.91,154.94,,0.0,6.0,373.44,17.25,129.87,19.0,378.0,26.87,8.11,19.88,5.0,83.0,76.43,16.74,27.4,,0.92,1.22,1.27,1.41,1.29,1.0,0.0,0.0
150,S Dube,Shivam Dube,MEDIUM,30,3.56,55.04,496,27.68,131.21,162,6.49,122.45,,0.0,0.0,373.44,17.25,129.87,2.0,74.0,174.07,16.61,62.89,2.0,37.0,141.15,17.79,47.62,,1.07,1.52,1.77,2.0,1.71,0.0,0.0,0.0
151,NLTC Perera,Thisara Perera,MEDIUM,20,3.56,55.04,243,13.74,109.38,250,9.02,136.23,,7.0,200.0,67.35,12.2,33.11,14.0,435.0,41.0,7.92,31.06,21.0,240.0,27.93,13.52,12.39,,1.29,1.66,1.17,0.0,1.28,0.67,0.0,0.0
152,V Shankar,Vijay Shankar,MEDIUM,45,3.7,55.45,418,30.74,115.29,268,11.86,142.02,,0.0,11.0,373.44,17.25,129.87,8.0,209.0,63.37,12.81,29.67,1.0,38.0,158.03,17.64,53.76,,1.03,1.4,1.6,1.24,1.42,2.67,0.0,0.0
153,Hussain Talat,Hussain Talat,MEDIUM,89,5.91,65.61,571,29.39,123.73,136,4.67,99.23,,0.0,0.0,373.44,17.25,129.87,8.0,210.0,63.71,12.81,29.85,3.0,60.0,104.94,17.25,36.5,,1.1,1.29,1.27,1.45,1.12,0.0,0.0,0.0
154,DJ Hussey,David Hussey,PARTSPIN,134,9.98,86.61,911,30.16,114.01,277,12.82,152.85,,0.0,37.0,406.78,17.08,142.86,6.0,248.0,77.93,10.71,43.67,2.0,38.0,139.75,17.86,46.95,,0.97,1.35,1.59,1.47,1.57,0.0,0.0,0.0
155,KM Jadhav,Kedar Jadhav,PARTSPIN,67,4.39,60.98,667,26.67,118.43,462,26.23,141.89,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.1,1.47,1.59,0.92,0.95,1.67,0.0,0.0
156,RG Sharma,Rohit Sharma,PARTSPIN,1634,31.02,117.27,3102,35.1,121.44,1145,24.94,197.74,,2.0,53.0,183.49,16.62,66.23,11.0,265.0,40.68,9.69,25.19,2.0,31.0,162.0,17.88,54.35,,1.03,1.41,1.47,1.67,1.9,3.0,0.0,0.0
157,SK Raina,Suresh Raina,PARTSPIN,1560,35.78,133.1,3312,35.57,133.39,664,32.96,171.04,,2.0,66.0,175.81,16.24,64.94,17.0,762.0,53.89,7.21,44.84,6.0,102.0,67.55,16.01,25.32,,1.19,1.44,1.48,1.58,1.22,0.0,0.0,0.0
158,AK Markram,Aiden Markram,PARTSPIN,25,3.56,55.04,395,39.32,130.92,107,5.02,113.4,,0.0,19.0,373.44,17.25,129.87,1.0,42.0,268.69,17.57,91.74,0.0,0.0,168.64,17.91,56.5,,1.08,1.27,1.71,2.29,1.17,0.0,0.0,0.0
159,CH Gayle,Chris Gayle,PARTSPIN,2597,36.64,135.22,2355,45.54,158.48,415,37.13,204.23,,3.0,128.0,138.55,14.63,56.82,7.0,345.0,59.05,7.19,49.26,8.0,117.0,54.73,15.66,20.96,,1.14,1.6,1.56,1.67,0.0,0.0,0.0,0.0
160,TM Dilshan,Tilakaratne Dilshan,PARTSPIN,488,28.12,111.09,503,29.05,105.15,162,8.0,132.09,,0.0,44.0,440.08,16.9,156.25,5.0,218.0,95.06,11.92,47.85,0.0,13.0,168.64,17.91,56.5,,1.07,1.11,1.12,1.32,2.67,0.0,0.0,0.0
161,A Mishra,Amit Mishra,SPIN,1,3.56,55.04,137,6.78,71.65,224,6.46,99.37,,6.0,143.0,75.92,14.12,32.26,135.0,2892.0,25.19,7.06,21.41,25.0,282.0,20.32,10.58,11.52,,0.94,0.96,0.83,0.0,1.17,0.88,0.0,0.0
162,A Symonds,Andrew Symonds,SPIN,72,5.34,63.11,663,45.71,126.62,239,11.71,140.19,,4.0,118.0,102.92,14.39,42.92,11.0,367.0,42.57,7.66,33.33,5.0,55.0,78.56,17.44,27.03,,1.02,1.44,1.54,1.38,0.85,0.0,0.0,0.0
163,A Kumble,Anil kumble,SPIN,0,3.55,55.01,6,3.96,68.98,29,1.88,66.69,,3.0,109.0,128.5,14.49,53.19,28.0,762.0,29.54,6.5,27.25,14.0,112.0,32.88,15.6,12.64,,0.74,0.0,0.0,0.0,0.76,0.0,0.0,0.0
164,AR Patel,Axar Patel,SPIN,11,3.56,55.04,571,27.26,112.86,553,17.36,153.64,,13.0,436.0,40.79,7.29,33.56,72.0,1962.0,32.22,7.1,27.25,16.0,201.0,31.44,12.98,14.53,,1.17,1.73,1.03,1.5,1.52,3.75,0.0,0.0
