,Sim Name,Full Name,Role,pp_runs,pp_avg,pp_sr,mid_runs,mid_avg,mid_sr,death_runs,death_avg,death_sr,Unnamed: 12,pp_wkts,pp_balls,pp_bowl_avg,pp_eco,pp_bowl_sr,mid_wkts,mid_balls,mid_bowl_avg,mid_eco,mid_bowl_sr,death_wkts,death_balls,death_bowl_avg,death_eco,death_bowl_sr,Unnamed: 28,SR_0_10_Balls,SR_10_20_Balls,SR_20_30_Balls,SR_30_40_Balls,SRdeath_0_10_Balls,SRdeath_10_20_Balls,SRdeath_20_30_Balls,SRdeath_30_40_Balls
165,CL White,Cameron White,SPIN,107,6.21,70.55,581,32.56,117.2,283,16.44,169.13,,0.0,0.0,373.44,17.25,129.87,1.0,46.0,264.11,17.59,90.09,0.0,0.0,168.64,17.91,56.5,,0.99,1.33,1.58,1.8,1.88,1.2,0.0,0.0
166,DL Vettori,Daniel Vettori,SPIN,0,3.55,55.01,60,4.66,73.28,61,2.53,75.21,,2.0,91.0,176.0,15.42,68.49,22.0,600.0,29.46,6.49,27.25,4.0,94.0,90.14,16.28,33.22,,1.05,0.96,1.62,0.0,1.12,0.0,0.0,0.0
167,DJ Hooda,Deepak Hooda,SPIN,89,6.73,70.59,846,27.16,130.9,302,10.14,138.25,,2.0,74.0,175.41,16.1,65.36,7.0,272.0,67.24,10.09,40.0,1.0,13.0,168.64,17.91,56.5,,1.18,1.48,1.63,1.73,1.81,1.0,0.0,0.0
168,GJ Maxwell,Glenn Maxwell,SPIN,350,21.15,130.06,1599,30.39,154.4,371,20.01,172.85,,6.0,185.0,82.72,13.5,36.76,20.0,600.0,40.25,8.04,30.03,2.0,18.0,168.64,17.91,56.5,,1.33,1.75,1.89,1.74,1.62,1.0,0.0,0.0
169,J Botha,Johan Botha,SPIN,45,3.83,56.56,229,13.99,99.04,135,4.43,100.42,,4.0,196.0,116.05,12.6,55.25,15.0,441.0,30.3,6.18,29.41,6.0,72.0,65.51,16.74,23.47,,1.04,1.2,1.27,1.05,1.42,1.0,0.0,0.0
170,KV Sharma,Karn Sharma,SPIN,7,3.56,55.04,116,7.17,80.47,194,6.34,110.98,,6.0,160.0,76.74,13.54,34.01,49.0,1017.0,26.7,7.72,20.75,5.0,62.0,77.44,17.42,26.67,,1.1,1.33,1.45,1.33,1.36,1.71,0.0,0.0
171,KH Pandya,Krunal Pandya,SPIN,43,3.82,58.12,839,27.87,125.41,444,19.54,163.32,,13.0,373.0,35.3,7.39,28.65,37.0,1281.0,41.59,7.21,34.6,11.0,71.0,40.16,16.63,14.49,,1.27,1.51,1.47,1.94,1.54,3.0,0.0,0.0
172,LA Dawson,Liam Dawson,SPIN,58,5.24,76.48,317,19.32,108.02,95,3.59,94.25,,7.0,112.0,63.79,14.96,25.58,13.0,357.0,34.61,7.56,27.47,0.0,18.0,168.64,17.91,56.5,,1.29,1.12,1.31,1.69,1.55,0.0,0.0,0.0
173,LS Livingstone,Liam Livingstone,SPIN,267,17.03,127.55,632,31.55,147.95,118,4.81,111.62,,2.0,30.0,373.44,17.25,129.87,6.0,198.0,84.53,13.39,37.88,0.0,7.0,168.64,17.91,56.5,,1.33,1.63,1.67,1.68,2.0,0.0,0.0,0.0
174,M Markande,Mayank Markande,SPIN,0,3.55,55.01,3,3.96,68.98,24,1.88,66.69,,0.0,0.0,373.44,17.25,129.87,17.0,359.0,30.29,8.61,21.1,0.0,6.0,168.64,17.91,56.5,,0.93,0.0,0.0,0.0,1.35,0.0,0.0,0.0
175,MM Ali,Moeen Ali,SPIN,261,16.46,109.12,651,26.96,147.19,136,5.17,115.24,,4.0,66.0,104.76,16.22,38.76,25.0,550.0,25.97,7.09,21.98,0.0,14.0,168.64,17.91,56.5,,1.19,1.6,1.98,1.55,1.65,0.0,0.0,0.0
176,Mohammad Nawaz (3),Mohammad Nawaz,SPIN,34,3.56,55.04,386,22.87,109.56,199,6.54,110.52,,24.0,407.0,20.17,7.14,16.95,32.0,828.0,30.31,7.02,25.91,5.0,84.0,76.38,16.68,27.47,,1.17,1.14,1.24,0.14,1.44,3.0,0.0,0.0
177,M Kartik,Murali Kartik,SPIN,0,3.55,55.01,43,4.11,70.05,70,2.62,74.15,,7.0,184.0,66.28,12.57,31.65,20.0,910.0,53.77,7.1,45.45,4.0,88.0,88.47,16.3,32.57,,1.08,0.88,0.0,0.0,1.07,0.0,0.0,0.0
178,M Ashwin,Murugan Ashwin,SPIN,0,3.55,55.01,7,3.96,68.98,28,1.88,66.69,,2.0,94.0,182.95,15.81,69.44,27.0,709.0,33.58,7.68,26.25,6.0,70.0,65.22,16.71,23.42,,0.72,0.5,0.0,0.0,0.92,0.0,0.0,0.0
179,P Negi,Pawan Negi,SPIN,4,3.56,55.04,135,7.95,88.26,226,8.05,121.9,,2.0,42.0,209.37,16.96,74.07,26.0,646.0,31.71,7.65,24.88,7.0,45.0,69.61,17.54,23.81,,1.21,1.51,1.0,0.0,1.29,2.12,0.0,0.0
180,PP Chawla,Piyush Chawla,SPIN,15,3.56,55.04,185,8.84,81.92,384,10.91,125.16,,18.0,365.0,25.11,7.43,20.28,113.0,2689.0,30.45,7.67,23.81,26.0,255.0,20.62,11.88,10.42,,1.16,0.81,1.0,0.0,1.36,1.2,0.0,0.0
181,PP Ojha,Pragyan Ojha,SPIN,0,3.55,55.01,0,3.95,68.96,16,1.88,66.69,,6.0,243.0,78.3,10.85,43.29,67.0,1524.0,26.36,6.96,22.73,16.0,178.0,31.91,14.07,13.61,,0.37,0.0,0.0,0.0,0.42,0.0,0.0,0.0
182,PV Tambe,Pravin Tambe,SPIN,0,3.55,55.01,6,3.96,68.98,12,1.88,66.69,,3.0,80.0,131.05,16.04,49.02,24.0,558.0,28.17,7.27,23.26,1.0,36.0,160.4,17.8,54.05,,0.57,0.11,0.0,0.0,0.55,0.0,0.0,0.0
183,RD Chahar,Rahul Chahar,SPIN,0,3.55,55.01,6,3.96,68.98,102,3.25,84.76,,3.0,67.0,131.38,16.24,48.54,49.0,1079.0,27.55,7.5,22.03,5.0,61.0,75.11,16.9,26.67,,0.94,1.94,0.5,0.0,1.02,0.0,0.0,0.0
184,R Sharma,Rahul Sharma,SPIN,0,3.55,55.01,12,3.96,68.98,54,2.07,68.24,,2.0,90.0,176.6,15.47,68.49,36.0,767.0,24.42,6.87,21.32,2.0,78.0,132.27,16.67,47.62,,0.89,0.5,0.0,0.0,0.77,0.5,0.0,0.0
185,R Tewatia,Rahul Tewatia,SPIN,6,3.56,55.04,306,17.58,94.22,426,28.61,173.92,,0.0,12.0,373.44,17.25,129.87,29.0,820.0,37.45,7.95,28.25,4.0,20.0,168.64,17.91,56.5,,1.06,1.67,1.78,1.29,1.41,1.7,0.0,0.0
186,R Ashwin,Ravichandran Ashwin,SPIN,58,4.43,62.55,208,11.34,91.27,381,11.51,131.3,,46.0,1087.0,25.96,6.59,23.64,95.0,2645.0,32.15,6.92,27.86,16.0,292.0,26.93,8.79,18.38,,1.09,1.45,1.44,1.25,1.3,0.0,0.0,0.0
187,RA Jadeja,Ravindra Jadeja,SPIN,52,4.31,61.12,1295,34.68,109.59,1155,23.83,158.71,,6.0,135.0,76.99,14.64,31.55,102.0,2789.0,33.69,7.4,27.32,24.0,338.0,20.43,8.7,14.08,,1.22,1.37,1.42,1.12,1.7,2.81,0.0,0.0
188,SR Patel,Samit Patel,SPIN,9,3.56,55.04,296,20.38,106.4,150,5.86,112.52,,20.0,342.0,19.39,6.8,17.09,8.0,255.0,61.53,11.0,33.56,2.0,20.0,168.64,17.91,56.5,,1.02,1.44,1.41,2.4,1.15,4.0,0.0,0.0
189,ST Jayasuriya,Sanath Jayasuriya,SPIN,514,29.76,140.16,254,17.59,135.28,0,1.88,66.7,,0.0,6.0,373.44,17.25,129.87,11.0,253.0,40.85,10.02,24.45,2.0,42.0,132.98,17.63,45.25,,1.23,1.51,1.74,1.63,0.0,0.0,0.0,0.0
190,S Nadeem,Shabhaz Nadeem,SPIN,0,3.55,55.01,16,3.96,68.98,23,1.88,66.69,,8.0,310.0,52.79,8.17,38.76,38.0,1077.0,33.7,7.14,28.33,2.0,57.0,128.41,17.41,44.25,,0.45,0.0,0.0,0.0,0.5,0.0,0.0,0.0
191,SK Warne,Shane Warne,SPIN,0,3.55,55.01,82,5.16,72.8,116,3.52,81.1,,1.0,37.0,299.81,17.09,105.26,47.0,1051.0,25.28,6.78,22.37,9.0,135.0,52.09,15.53,20.12,,0.98,0.67,0.89,1.0,1.31,1.0,0.0,0.0
192,S Gopal,Shreyas Gopal,SPIN,0,3.55,55.01,61,4.52,70.74,119,4.38,95.56,,8.0,114.0,57.22,15.07,22.78,40.0,824.0,28.01,8.15,20.62,1.0,20.0,168.64,17.91,56.5,,1.1,0.97,0.67,0.0,1.46,0.0,0.0,0.0
193,SP Narine,Sunil Narine,SPIN,720,20.27,172.48,357,15.21,157.09,162,4.82,104.29,,29.0,999.0,36.26,6.31,34.48,86.0,2180.0,26.12,6.18,25.38,58.0,748.0,17.18,7.99,12.9,,1.56,1.8,2.07,2.25,1.22,0.0,0.0,0.0
194,CV Varun,Vaurn Chakravarthy,SPIN,0,3.55,55.01,1,3.96,68.98,23,1.88,66.69,,6.0,193.0,77.63,12.39,37.59,33.0,714.0,25.05,6.94,21.65,3.0,85.0,107.22,16.53,38.91,,0.52,1.33,0.0,0.0,0.67,0.0,0.0,0.0
195,PWH de Silva,Wanindu Hasaranga,SPIN,0,3.55,55.01,25,3.96,68.98,14,1.88,66.69,,0.0,30.0,373.44,17.25,129.87,20.0,310.0,19.16,7.42,15.5,6.0,42.0,81.16,17.53,27.78,,0.82,1.0,0.0,0.0,0.83,0.0,0.0,0.0
196,YK Pathan,Yusuf Pathan,SPIN,361,27.73,143.34,2003,33.61,135.12,858,28.95,167.03,,14.0,368.0,29.22,6.66,26.32,25.0,786.0,39.37,7.51,31.45,3.0,30.0,168.64,17.91,56.5,,1.24,1.63,1.69,1.79,1.47,1.5,0.0,0.0
197,YS Chahal,Yuzvendra Chahal,SPIN,0,3.55,55.01,5,3.96,68.98,32,1.88,66.69,,16.0,391.0,32.48,7.97,24.45,130.0,2307.0,21.4,7.24,17.73,20.0,242.0,27.2,12.48,13.07,,0.4,0.58,1.0,0.0,0.49,0.0,0.0,0.0
198,Harbhajan Singh,Harbhajan Singh,SPIN,62,4.95,67.26,190,9.32,92.01,581,17.1,157.8,,30.0,788.0,30.81,7.04,26.25,101.0,2524.0,28.85,6.92,25.0,19.0,184.0,26.68,13.62,11.75,,1.31,1.52,1.76,0.0,1.43,1.59,0.0,0.0
199,Shakib Al Hasan,Shakib Al Hasan,SPIN,69,5.65,71.64,614,23.36,112.6,291,10.64,131.41,,21.0,515.0,29.82,7.3,24.51,40.0,1048.0,30.74,7.05,26.18,10.0,142.0,47.88,15.31,18.76,,1.11,1.29,1.33,1.76,1.16,3.5,0.0,0.0
200,Iqbal Abdulla,Iqbal Abdulla,SPIN,0,3.55,55.01,29,3.96,68.98,59,2.47,73.58,,14.0,280.0,25.88,7.56,20.53,23.0,595.0,31.96,7.42,25.84,3.0,68.0,104.25,16.95,36.9,,0.86,1.25,2.8,0.0,0.88,0.0,0.0,0.0
201,Imad Wasim,Imad Wasim,SPIN,29,3.56,55.04,342,36.87,112.09,311,9.75,134.32,,14.0,493.0,42.25,7.2,35.21,28.0,767.0,30.45,6.67,27.4,0.0,10.0,168.64,17.91,56.5,,1.27,1.35,1.21,1.17,1.38,0.0,0.0,0.0
202,Washington Sundar,Washington Sundar,SPIN,17,3.56,55.04,131,7.51,83.48,170,5.85,121.51,,12.0,349.0,34.99,7.22,29.07,20.0,555.0,31.76,6.86,27.78,1.0,24.0,168.64,17.91,56.5,,1.12,1.44,1.86,0.0,1.29,0.0,0.0,0.0
203,Mohammad Hafeez,Mohammad Hafeez,SPIN,390,17.9,95.06,964,32.68,120.59,247,12.01,149.35,,10.0,138.0,46.4,14.09,19.76,10.0,322.0,35.19,6.57,32.15,0.0,2.0,168.64,17.91,56.5,,0.99,1.2,1.42,1.57,1.4,0.0,0.0,0.0
204,Rashid Khan,Rashid Khan,SPIN,0,3.55,55.01,34,3.96,68.98,409,15.22,172.59,,10.0,246.0,45.91,10.44,26.39,112.0,2186.0,19.58,6.02,19.53,14.0,219.0,33.32,11.52,17.36,,1.47,2.29,0.0,0.0,1.66,2.0,0.0,0.0
205,Mohammad Nabi,Mohammad Nabi,SPIN,6,3.56,55.04,341,25.37,133.45,189,6.79,126.51,,8.0,217.0,54.55,10.74,30.49,12.0,524.0,55.34,7.6,43.67,3.0,27.0,168.64,17.91,56.5,,1.27,2.01,1.73,1.6,1.75,2.5,0.0,0.0
206,Imran Tahir,Imran Tahir,SPIN,0,3.55,55.01,6,3.96,68.98,75,2.59,75.74,,6.0,110.0,75.75,15.5,29.33,99.0,1805.0,21.98,7.23,18.25,30.0,255.0,15.58,10.33,9.05,,0.9,0.0,0.0,0.0,0.98,0.0,0.0,0.0
207,Mujeeb Ur Rahman,Mujeeb Ur Rahman,SPIN,0,3.55,55.01,1,3.96,68.98,11,1.88,66.69,,6.0,167.0,77.61,13.36,34.84,10.0,332.0,43.8,7.91,33.22,5.0,52.0,79.96,17.51,27.4,,0.8,0.0,0.0,0.0,0.92,0.0,0.0,0.0
208,Bipul Sharma,Bipul Sharma,SPIN,0,3.55,55.01,35,3.96,68.98,152,6.61,114.11,,5.0,75.0,84.64,15.84,32.05,12.0,344.0,37.63,7.88,28.65,0.0,17.0,168.64,17.91,56.5,,1.38,2.32,0.0,0.0,1.29,2.75,0.0,0.0
209,Shahid Afridi,Shahid Afridi,SPIN,50,4.42,66.9,265,15.69,131.63,224,6.71,131.25,,4.0,73.0,103.75,16.12,38.61,47.0,1101.0,27.5,7.05,23.42,4.0,41.0,103.03,17.62,35.09,,1.42,1.93,2.64,0.0,1.27,0.0,0.0,0.0
210,Shoaib Malik,Shoaib Malik,SPIN,228,15.78,91.7,1333,45.77,128.62,373,17.2,156.34,,4.0,134.0,107.57,14.26,45.25,9.0,371.0,50.68,7.39,41.15,0.0,24.0,168.64,17.91,56.5,,1.03,1.47,1.48,1.67,1.06,1.0,0.0,0.0
211,GB Hogg,Brad Hogg,SPIN,0,3.55,55.01,0,3.95,68.96,22,1.88,66.69,,4.0,49.0,118.58,16.65,42.74,13.0,336.0,31.1,7.22,25.84,6.0,81.0,65.39,16.48,23.81,,1.05,0.0,0.0,0.0,1.05,0.0,0.0,0.0
212,M Muralitharan,M Muralitharan,SPIN,0,3.55,55.01,0,3.95,68.96,20,1.88,66.69,,3.0,154.0,139.19,13.45,62.11,47.0,1265.0,28.94,6.46,26.88,14.0,162.0,34.93,14.25,14.71,,0.67,0.0,0.0,0.0,0.67,0.0,0.0,0.0
213,JP Duminy,Jean Paul Duminy,SPIN,342,28.27,95.28,1208,51.67,106.95,730,33.88,179.55,,3.0,185.0,146.94,12.7,69.44,18.0,529.0,34.6,7.06,29.41,3.0,45.0,111.43,17.58,38.02,,1.05,1.15,1.35,1.39,1.54,1.0,0.0,0.0
214,RE van der Merwe,Roelof van der Merwe,SPIN,36,3.56,55.04,76,5.65,80.09,47,2.07,70.38,,3.0,38.0,189.55,17.06,66.67,12.0,355.0,30.78,6.24,29.59,6.0,62.0,66.45,16.98,23.47,,0.93,1.67,0.0,0.0,0.76,0.0,0.0,0.0
215,Yasir Shah,Yasir Shah,SPIN,0,3.55,55.01,10,3.96,68.98,35,1.88,66.69,,3.0,91.0,131.32,15.68,50.25,23.0,482.0,24.33,6.96,20.96,0.0,7.0,168.64,17.91,56.5,,0.64,1.89,0.0,0.0,0.6,0.0,0.0,0.0
216,Ravi Bishnoi,Ravi Bishnoi,SPIN,0,3.55,55.01,5,3.96,68.98,3,1.88,66.69,,2.0,87.0,177.22,15.74,67.57,31.0,747.0,29.66,7.39,24.1,4.0,44.0,97.61,17.51,33.44,,0.47,0.0,0.0,0.0,0.2,0.0,0.0,0.0
217,Shadab Khan,Shadab Khan,SPIN,144,9.67,93.97,514,23.55,138.25,142,4.79,108.12,,2.0,56.0,182.88,16.79,65.36,60.0,1235.0,24.14,7.04,20.58,3.0,29.0,168.64,17.91,56.5,,1.12,1.64,1.67,2.35,0.89,0.0,0.0,0.0
218,Khushdil Shah,Khushdil Shah,SPIN,2,3.56,55.04,217,13.2,91.22,334,22.16,192.32,,2.0,20.0,373.44,17.25,129.87,14.0,224.0,34.0,11.36,17.95,2.0,16.0,168.64,17.91,56.5,,1.14,1.85,2.12,4.0,2.15,0.0,0.0,0.0
219,Fawad Ahmed,Fawad Ahmed,SPIN,0,3.55,55.01,6,3.96,68.98,16,1.88,66.69,,1.0,56.0,260.46,16.41,95.24,20.0,466.0,29.19,7.51,23.31,2.0,15.0,168.64,17.91,56.5,,0.59,1.0,0.0,0.0,0.36,0.0,0.0,0.0
220,Yuvraj Singh,Yuvraj Singh,SPIN,193,9.73,88.11,1960,32.04,122.72,601,20.43,179.61,,0.0,0.0,373.44,17.25,129.87,30.0,815.0,33.25,7.34,27.17,6.0,67.0,65.74,16.88,23.36,,1.08,1.46,1.65,1.67,0.96,0.0,0.0,0.0
221,SB Jakati,SB Jakati,SPIN,0,3.55,55.01,0,3.95,68.96,28,1.88,66.69,,0.0,97.0,686.2,15.65,263.16,42.0,951.0,28.71,7.61,22.62,5.0,53.0,79.82,17.53,27.32,,0.97,0.0,0.0,0.0,0.97,0.0,0.0,0.0
222,Kuldeep Yadav,Kuldeep Yadav,SPIN,0,3.55,55.01,15,3.96,68.98,90,3.28,79.42,,0.0,58.0,497.23,16.41,181.82,49.0,1060.0,30.05,8.33,21.65,12.0,101.0,37.53,15.99,14.08,,0.79,0.93,0.0,0.0,1.05,2.0,0.0,0.0
223,Umer Khan,Umer Khan,SPIN,0,3.55,55.01,1,3.96,68.98,2,1.88,66.69,,0.0,18.0,373.44,17.25,129.87,19.0,296.0,20.62,7.91,15.65,0.0,0.0,168.64,17.91,56.5,,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Usama Mir,Usama Mir,SPIN,0,3.55,55.01,0,3.95,68.96,27,1.88,66.69,,0.0,0.0,373.44,17.25,129.87,15.0,366.0,34.64,8.52,24.39,3.0,11.0,168.64,17.91,56.5,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225,Hassan Khan,Hassan Khan,SPIN,0,3.55,55.01,64,4.84,74.57,73,2.9,79.82,,1.0,55.0,264.81,16.68,95.24,14.0,408.0,34.61,7.12,29.15,1.0,8.0,168.64,17.91,56.5,,1.14,1.0,0.0,0.0,1.33,0.0,0.0,0.0
226,AB de Villiers,AB de Villiers,WK,761,33.94,121.5,3161,47.86,136.88,1477,42.62,230.16,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.21,1.54,1.75,2.02,2.39,0.0,0.0,0.0
227,AC Gilchrist,Adam Gilchrist,WK,1385,30.88,134.33,632,24.15,144.92,52,2.51,79.97,,0.0,0.0,373.44,17.25,129.87,0.0,0.0,342.41,17.87,114.94,1.0,1.0,168.64,17.91,56.5,,1.22,1.51,1.5,1.4,0.0,0.0,0.0,0.0
228,Azam Khan,Azam Khan,WK,35,3.56,55.04,470,32.63,136.08,127,4.74,107.57,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.12,1.47,1.76,2.39,2.29,0.0,0.0,0.0
229,BB McCullum,Brendon McCullum,WK,1746,26.89,127.45,1244,29.78,126.87,215,10.94,152.85,,0.0,0.0,373.44,17.25,129.87,0.0,7.0,342.41,17.87,114.94,0.0,0.0,168.64,17.91,56.5,,1.18,1.42,1.15,1.39,1.94,2.5,0.0,0.0
230,KD Karthik,Dinesh Karthik,WK,397,43.86,96.94,2698,28.98,122.3,1282,25.73,185.02,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.16,1.45,1.47,1.67,1.92,1.88,0.0,0.0
231,Ishan Kishan,Ishan Kishan,WK,679,58.15,123.27,1020,28.8,131.89,171,6.19,141.02,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.08,1.5,1.44,1.34,1.17,0.0,0.0,0.0
232,JM Bairstow,Jonny Bairstow,WK,696,51.54,147.92,573,31.18,135.32,37,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.34,1.43,1.51,1.34,2.0,0.0,0.0,0.0
233,JC Buttler,Jos Buttler,WK,1230,50.68,143.43,1274,40.98,145.89,328,20.07,187.89,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.34,1.54,1.35,1.59,2.0,0.0,0.0,0.0
234,Kamran Akmal,Kamran Akmal,WK,1166,30.78,126.5,858,28.2,158.46,46,2.07,70.3,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.15,1.46,1.6,1.69,0.0,0.0,0.0,0.0
235,KL Rahul,Kannur Lokesh Rahul,WK,1600,58.43,125.03,1743,48.34,134.38,552,36.14,195.53,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.14,1.4,1.27,1.4,1.47,0.0,0.0,0.0
236,KC Sangakkara,Kumar Sangakkara,WK,760,35.68,117.4,1391,26.22,122.47,149,5.21,113.45,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.04,1.28,1.31,1.62,3.33,0.0,0.0,0.0
237,L Ronchi,Luke Ronchi,WK,664,32.73,161.04,365,35.73,160.41,25,1.88,66.69,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.48,1.92,1.69,1.46,0.0,0.0,0.0,0.0
238,MS Dhoni,Mahendra Singh Dhoni,WK,59,4.47,59.42,2389,49.69,105.84,2530,36.5,187.61,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.12,1.43,1.63,2.16,1.61,1.71,0.0,0.0
239,Mohammad Rizwan,Mohammad Rizwan,WK,497,73.47,127.84,665,45.36,112.05,284,12.56,139.0,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.06,1.43,1.25,1.19,1.8,0.0,0.0,0.0
240,N Pooran,Nicholas Pooran,WK,34,3.56,55.04,642,37.27,152.05,237,8.96,134.73,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.29,1.91,1.45,1.86,1.79,0.0,0.0,0.0
241,PA Patel,Parthiv Patel,WK,1904,27.89,121.62,881,20.55,117.96,63,2.54,78.87,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.13,1.31,1.15,1.28,1.18,0.0,0.0,0.0
242,Q de Kock,Quinton de Kock,WK,1634,37.95,130.16,1019,28.74,133.66,114,5.6,126.57,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.13,1.57,1.28,1.46,0.0,0.0,0.0,0.0
243,R Dravid,Rahul Dravid,WK,905,54.22,107.89,1109,22.47,115.48,160,6.62,128.86,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.0,1.19,1.28,1.34,1.54,0.0,0.0,0.0
244,RR Pant,Rishabh Rajendra Pant,WK,364,43.17,122.59,1953,41.89,142.02,534,22.61,203.27,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.23,1.64,1.54,1.94,1.48,0.0,0.0,0.0
245,RV Uthappa,Robin Uthappa,WK,2037,34.97,123.8,2502,27.39,130.08,415,20.94,175.91,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.12,1.44,1.41,1.44,1.25,0.0,0.0,0.0
246,SV Samson,Sanju Samson,WK,999,31.07,117.76,2089,34.95,137.36,438,20.35,194.13,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.2,1.47,1.28,1.49,1.5,0.0,0.0,0.0
247,Sarfraz Ahmed,Sarfraz Ahmed,WK,132,8.4,78.67,904,38.57,123.43,305,14.57,143.27,,0.0,0.0,373.44,17.25,129.87,0.0,0.0,342.41,17.87,114.94,0.0,4.0,168.64,17.91,56.5,,1.12,1.24,1.53,1.85,0.69,0.0,0.0,0.0
248,Umar Akmal,Umar Akmal,WK,117,7.71,80.69,599,38.5,132.07,225,11.87,169.99,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.22,1.54,1.29,1.92,0.0,0.0,0.0,0.0
249,WP Saha,Wrridhiman Saha,WK,972,28.67,133.91,1014,28.87,114.05,441,20.72,157.3,,,,373.44,17.25,129.87,,,342.41,17.87,114.94,,,168.64,17.91,56.5,,1.17,1.27,1.5,1.55,1.42,0.5,0.0,0.0
